country_name,country_code,discipline,event,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Japan,JPN,Artistic Gymnastics,Women's Team,Rina,KISHI,2007-09-23,16,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's All-Around,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Balance Beam,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Floor Exercise,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Uneven Bars,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Vault,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Team,Kohane,USHIOKU,2004-08-17,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's All-Around,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Balance Beam,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Floor Exercise,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Uneven Bars,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Vault,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Women's Team,Mana,OKAMURA,2005-05-28,19,Female,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Floor Exercise,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Parallel Bars,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Rings,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Vault,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Team,Takaaki,SUGINO,1998-10-18,25,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's All-Around,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men's Floor Exercise,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men's Parallel Bars,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,bronze
Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Rings,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Vault,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Team,Shinnosuke,OKA,2003-10-31,20,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Floor Exercise,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Parallel Bars,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Rings,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Vault,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Team,Wataru,TANIGAWA,1996-07-23,28,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Floor Exercise,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Parallel Bars,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Rings,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Vault,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Team,Kazuma,KAYA,1996-11-19,27,Male,0.0,0.0,gold
Japan,JPN,Artistic Gymnastics,Men,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's All-Around,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Floor Exercise,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Parallel Bars,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Rings,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Vault,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,none
Japan,JPN,Artistic Gymnastics,Men's Team,Daiki,HASHIMOTO,2001-08-07,22,Male,0.0,0.0,gold
Tajikistan,TJK,Taekwondo,Women +67kg,Munira,ABDUSALOMOVA,1997-12-14,26,Female,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Rifle Women,Veronika,BLAZICKOVA,2003-07-15,21,Female,0.0,0.0,none
Czechia,CZE,Shooting,50m Rifle 3 Positions Women,Veronika,BLAZICKOVA,2003-07-15,21,Female,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Rifle Mixed Team,Veronika,BLAZICKOVA,2003-07-15,21,Female,0.0,0.0,none
Czechia,CZE,Shooting,Trap Men,Jiri,LIPTAK,1982-03-30,42,Male,0.0,0.0,none
Czechia,CZE,Shooting,50m Rifle 3 Positions Men,Petr,NYMBURSKY,1995-06-01,29,Male,0.0,0.0,none
Czechia,CZE,Shooting,25m Rapid Fire Pistol Men,Martin,PODHRASKY,1983-10-11,40,Male,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Rifle Men,Jiri,PRIVRATSKY,2001-03-13,23,Male,0.0,0.0,none
Czechia,CZE,Shooting,50m Rifle 3 Positions Men,Jiri,PRIVRATSKY,2001-03-13,23,Male,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Rifle Mixed Team,Jiri,PRIVRATSKY,2001-03-13,23,Male,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Pistol Men,Matej,RAMPULA,2000-04-03,24,Male,0.0,0.0,none
Czechia,CZE,Shooting,25m Rapid Fire Pistol Men,Matej,RAMPULA,2000-04-03,24,Male,0.0,0.0,none
Czechia,CZE,Shooting,10m Air Rifle Men,Frantisek,SMETANA,1997-11-28,26,Male,0.0,0.0,none
Czechia,CZE,Shooting,Skeet Women,Barbora,SUMOVA,1995-02-17,29,Female,0.0,0.0,none
Czechia,CZE,Shooting,Skeet Mixed Team,Barbora,SUMOVA,1995-02-17,29,Female,0.0,0.0,none
Czechia,CZE,Shooting,Skeet Men,Jakub,TOMECEK,1991-05-23,33,Male,0.0,0.0,none
Czechia,CZE,Shooting,Skeet Mixed Team,Jakub,TOMECEK,1991-05-23,33,Male,0.0,0.0,none
Japan,JPN,Trampoline Gymnastics,Men,Ryusei,NISHIOKA,2003-11-01,20,Male,0.0,0.0,none
Japan,JPN,Trampoline Gymnastics,Women,Hikaru,MORI,1999-07-07,25,Female,0.0,0.0,none
AIN,AIN,Taekwondo,Men -58kg,Georgiy,GURTSIEV,2000-10-16,23,Male,0.0,0.0,none
Thailand,THA,Cycling Road,Men's Road Race,Thanakhan,CHAIYASOMBAT,1999-06-26,25,Male,0.0,0.0,none
Thailand,THA,Cycling Road,Women's Road Race,Phetdarin,SOMRAT,1995-06-06,29,Female,0.0,0.0,none
Thailand,THA,Cycling Road,Women's Individual Time Trial,Phetdarin,SOMRAT,1995-06-06,29,Female,0.0,0.0,none
Japan,JPN,Athletics,Men's High Jump,Ryoichi,AKAMATSU,1995-05-02,29,Male,184.0,0.0,none
Japan,JPN,Athletics,Men's Marathon,Akira,AKASAKI,1998-01-21,26,Male,170.0,0.0,none
Japan,JPN,Athletics,Men's 3000m Steeplechase,Ryoma,AOKI,1997-06-16,27,Male,167.0,0.0,none
Japan,JPN,Athletics,Men's Javelin Throw,Roderick Genki,DEAN,1991-12-30,32,Male,182.0,0.0,none
Japan,JPN,Athletics,Women's 20km Race Walk,Nanako,FUJII,1999-05-07,25,Female,159.0,0.0,none
Japan,JPN,Athletics,Women's 100m Hurdles,Mako,FUKUBE,1995-10-28,28,Female,166.0,0.0,none
Japan,JPN,Athletics,"Women's 10,000m",Rino,GOSHIMA,1997-10-29,26,Female,160.0,0.0,none
Japan,JPN,Athletics,Women's 1500m,Yume,GOTO,2000-02-25,24,Female,161.0,0.0,none
Japan,JPN,Athletics,Men's 20km Race Walk,Ryo,HAMANISHI,2000-04-24,24,Male,172.0,0.0,none
Japan,JPN,Athletics,Men's Long Jump,Yuki,HASHIOKA,1999-01-23,25,Male,183.0,0.0,none
Japan,JPN,Athletics,Women's Long Jump,Sumire,HATA,1996-05-04,28,Female,169.0,0.0,none
Japan,JPN,Athletics,Men's 100m,Akihiro,HIGASHIDA,1995-12-13,28,Male,172.0,0.0,none
Japan,JPN,Athletics,Men's 4 x 100m Relay,Akihiro,HIGASHIDA,1995-12-13,28,Male,172.0,0.0,none
Japan,JPN,Athletics,Men's 200m,Shota,IIZUKA,1991-06-25,33,Male,186.0,0.0,none
Japan,JPN,Athletics,Men's 20km Race Walk,Koki,IKEDA,1998-05-03,26,Male,168.0,0.0,none
Japan,JPN,Athletics,Men's 110m Hurdles,Shunsuke,IZUMIYA,2000-01-26,24,Male,175.0,0.0,none
Japan,JPN,Athletics,Women's 5000m,Wakana,KABASAWA,1999-03-24,25,Female,164.0,0.0,none
Japan,JPN,Athletics,Men's 4 x 400m Relay,Kaito,KAWABATA,1998-08-17,25,Male,174.0,0.0,none
Japan,JPN,Athletics,Marathon Race Walk Relay Mixed,Masatora,KAWANO,1998-10-23,25,Male,178.0,0.0,none
Japan,JPN,Athletics,Men's 4 x 100m Relay,Yoshihide,KIRYU,1995-12-15,28,Male,176.0,0.0,none
Japan,JPN,Athletics,Women's Javelin Throw,Haruka,KITAGUCHI,1998-03-16,26,Female,176.0,0.0,gold
Japan,JPN,Athletics,Men's 20km Race Walk,Yuta,KOGA,1999-07-15,25,Male,177.0,0.0,none
Japan,JPN,Athletics,"Women's 10,000m",Haruka,KOKAI,2003-01-20,21,Female,160.0,0.0,none
Japan,JPN,Athletics,Men's Marathon,Naoki,KOYAMA,1996-05-12,28,Male,170.0,0.0,none
China,CHN,Wrestling,Men's Greco-Roman 60kg,Liguo,CAO,1998-10-04,25,Male,0.0,0.0,silver
China,CHN,Wrestling,Men's Greco-Roman 87kg,Haitao,QIAN,1996-08-12,27,Male,0.0,0.0,none
China,CHN,Wrestling,Men's Greco-Roman 130kg,Lingzhe,MENG,1998-04-16,26,Male,0.0,0.0,bronze
China,CHN,Wrestling,Men's Freestyle 57kg,Wanhao,ZOU,1998-03-29,26,Male,0.0,0.0,none
China,CHN,Wrestling,Men's Freestyle 74kg,Feng,LU,2003-12-10,20,Male,0.0,0.0,none
China,CHN,Wrestling,Men's Freestyle 97kg,Awusayiman,HABILA,1998-06-01,26,Male,0.0,0.0,none
China,CHN,Wrestling,Men's Freestyle 125kg,Zhiwei,DENG,1988-02-12,36,Male,0.0,0.0,none
China,CHN,Wrestling,Women's Freestyle 50kg,Ziqi,FENG,1999-06-29,25,Female,0.0,0.0,bronze
China,CHN,Wrestling,Women's Freestyle 53kg,Qianyu,PANG,1996-11-13,27,Female,0.0,0.0,bronze
China,CHN,Wrestling,Women's Freestyle 57kg,Kexin,HONG,2003-01-06,21,Female,0.0,0.0,bronze
China,CHN,Wrestling,Women's Freestyle 68kg,Feng,ZHOU,1993-09-12,30,Female,0.0,0.0,none
China,CHN,Wrestling,Women's Freestyle 76kg,Juan,WANG,1995-04-14,29,Female,0.0,0.0,none
Zimbabwe,ZIM,Athletics,Women's Marathon,Rutendo Joan,NYAHORA,1988-11-11,35,Female,155.0,0.0,none
China,CHN,Triathlon,Women's Individual,Xinyu,LIN,2002-04-24,22,Female,0.0,0.0,none
Zimbabwe,ZIM,Athletics,Men's Marathon,Isaac,MPOFU,1988-08-20,35,Male,0.0,0.0,none
Germany,GER,Athletics,Men's 400m Hurdles,Joshua,ABUAKU,1996-07-07,28,Male,187.0,0.0,none
Germany,GER,Athletics,Men's 400m Hurdles,Emil,AGYEKUM,1999-05-22,25,Male,190.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Emil,AGYEKUM,1999-05-22,25,Male,190.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Deniz,ALMAS,1997-07-17,27,Male,176.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Lucas,ANSAH-PEPRAH,2000-01-16,24,Male,183.0,0.0,none
Germany,GER,Athletics,Men's 400m,Jean Paul,BREDAU,1999-06-27,25,Male,189.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Jean Paul,BREDAU,1999-06-27,25,Male,189.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Jean Paul,BREDAU,1999-06-27,25,Male,189.0,0.0,none
Germany,GER,Athletics,Women's 4 x 100m Relay,Alexandra,BURGHARDT,1994-04-28,30,Female,182.0,0.0,bronze
Germany,GER,Athletics,Women's 4 x 400m Relay,Eileen,DEMES,1997-10-13,26,Female,179.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Eileen,DEMES,1997-10-13,26,Female,179.0,0.0,none
Germany,GER,Athletics,Men's 1500m,Robert,FARKEN,1997-09-20,26,Male,185.0,0.0,none
Germany,GER,Athletics,Women's 20km Race Walk,Saskia,FEIGE,1997-08-13,26,Female,168.0,0.0,none
Germany,GER,Athletics,Marathon Race Walk Relay Mixed,Saskia,FEIGE,1997-08-13,26,Female,168.0,0.0,none
Germany,GER,Athletics,Women's 100m,Rebekka,HAASE,1993-01-02,31,Female,170.0,0.0,none
Germany,GER,Athletics,Women's 4 x 100m Relay,Rebekka,HAASE,1993-01-02,31,Female,170.0,0.0,bronze
Germany,GER,Athletics,Men's 100m,Joshua,HARTMANN,1999-06-09,25,Male,187.0,0.0,none
Germany,GER,Athletics,Men's 200m,Joshua,HARTMANN,1999-06-09,25,Male,187.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Joshua,HARTMANN,1999-06-09,25,Male,187.0,0.0,none
Germany,GER,Athletics,Men's Triple Jump,Max,HESS,1996-07-13,28,Male,186.0,0.0,none
Germany,GER,Athletics,Marathon Race Walk Relay Mixed,Jonathan,HILBERT,1995-04-21,29,Male,177.0,0.0,none
Germany,GER,Athletics,Men's Hammer Throw,Soeren,KLOSE,2002-06-14,22,Male,186.0,0.0,none
Germany,GER,Athletics,Men's Hammer Throw,Merlin,HUMMEL,2002-01-04,22,Male,186.0,0.0,none
Germany,GER,Athletics,Women's Javelin Throw,Christin,HUSSONG,1994-03-17,30,Female,186.0,0.0,none
Germany,GER,Athletics,Men's Discus Throw,Henrik,JANSSEN,1998-05-19,26,Male,204.0,0.0,none
Germany,GER,Athletics,Women's 4 x 100m Relay,Sophia,JUNK,1999-03-01,25,Female,169.0,0.0,bronze
Germany,GER,Athletics,Men's Decathlon,Niklas,KAUL,1998-02-11,26,Male,190.0,0.0,none
Germany,GER,Athletics,Women's Shot Put,Alina,KENZEL,1997-08-10,26,Female,182.0,0.0,none
Germany,GER,Athletics,Women's 5000m,Hanna,KLEIN,1993-04-06,31,Female,172.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Marc,KOCH,1994-05-24,30,Male,188.0,0.0,none
Germany,GER,Athletics,Women's 800m,Majtie,KOLBERG,1999-12-05,24,Female,169.0,0.0,none
Germany,GER,Athletics,Men's 20km Race Walk,Leo,KOEPP,1998-05-23,26,Male,176.0,0.0,none
Germany,GER,Athletics,Women's 3000m Steeplechase,Gesa Felicitas,KRAUSE,1992-08-03,31,Female,167.0,0.0,none
Germany,GER,Athletics,Women's 4 x 400m Relay,Lisa Marie,KWAYIE,1996-10-27,27,Female,172.0,0.0,none
Germany,GER,Athletics,Men's 20km Race Walk,Christopher,LINKE,1988-10-24,35,Male,191.0,0.0,none
Germany,GER,Athletics,Marathon Race Walk Relay Mixed,Christopher,LINKE,1988-10-24,35,Male,191.0,0.0,none
Germany,GER,Athletics,Men's Pole Vault,Bo Kanda,LITA BAEHRE,1999-04-29,25,Male,194.0,0.0,none
Germany,GER,Athletics,Women's 100m,Gina,LUECKENKEMPER,1996-11-21,27,Female,170.0,0.0,none
Germany,GER,Athletics,Women's 4 x 100m Relay,Gina,LUECKENKEMPER,1996-11-21,27,Female,170.0,0.0,bronze
Germany,GER,Athletics,Women's Shot Put,Katharina,MAISCH,1997-06-12,27,Female,176.0,0.0,none
Germany,GER,Athletics,Women's 4 x 100m Relay,Lisa,MAYER,1996-05-02,28,Female,170.0,0.0,bronze
Germany,GER,Athletics,Women's 4 x 400m Relay,Mona,MAYER,2001-09-13,22,Female,169.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Mona,MAYER,2001-09-13,22,Female,169.0,0.0,none
Germany,GER,Athletics,Women's 3000m Steeplechase,Lea,MEYER,1997-09-16,26,Female,175.0,0.0,none
Germany,GER,Athletics,Women's Long Jump,Malaika,MIHAMBO,1994-02-03,30,Female,171.0,0.0,silver
Germany,GER,Athletics,Men's Decathlon,Leo,NEUGEBAUER,2000-06-19,24,Male,201.0,0.0,silver
Germany,GER,Athletics,Women's Shot Put,Yemisi,OGUNLEYE,1998-10-03,25,Female,185.0,0.0,gold
Germany,GER,Athletics,Women's High Jump,Imke,ONNEN,1994-08-17,29,Female,190.0,0.0,none
Germany,GER,Athletics,Men's Marathon,Amanal,PETROS,1995-05-17,29,Male,181.0,0.0,none
Germany,GER,Athletics,Men's High Jump,Tobias,POTYE,1995-03-16,29,Male,198.0,0.0,none
Germany,GER,Athletics,Men's 400m Hurdles,Constantin,PREIS,1998-05-16,26,Male,183.0,0.0,none
Germany,GER,Athletics,Men's 1500m,Marius,PROBST,1995-08-20,28,Male,183.0,0.0,none
Germany,GER,Athletics,Men's Discus Throw,Clemens,PRUEFER,1997-08-13,26,Male,198.0,0.0,none
Germany,GER,Athletics,Women's Discus Throw,Kristin,PUDENZ,1993-02-09,31,Female,191.0,0.0,none
Germany,GER,Athletics,Men's Marathon,Richard,RINGER,1989-02-27,35,Male,182.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Manuel,SANDERS,1998-04-03,26,Male,200.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Manuel,SANDERS,1998-04-03,26,Male,200.0,0.0,none
Germany,GER,Athletics,Women's Heptathlon,Carolin,SCHAEFER,1991-12-05,32,Female,178.0,0.0,none
Germany,GER,Athletics,Men's 3000m Steeplechase,Velten,SCHNEIDER,1999-08-21,24,Male,183.0,0.0,none
Germany,GER,Athletics,Men's Decathlon,Till,STEINFORTH,2002-06-11,22,Male,185.0,0.0,none
Germany,GER,Athletics,Women's Discus Throw,Claudine,VITA,1996-09-19,27,Female,179.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Julian,WAGNER,1998-03-18,26,Male,188.0,0.0,none
Germany,GER,Athletics,Men's Javelin Throw,Julian,WEBER,1994-08-29,29,Male,190.0,0.0,none
Germany,GER,Athletics,Women's 1500m,Nele,WESSEL,1999-11-06,24,Female,169.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Yannick,WOLF,2000-05-12,24,Male,175.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Yannick,WOLF,2000-05-12,24,Male,175.0,0.0,none
Germany,GER,Athletics,Men's Pole Vault,Oleg,ZERNIKEL,1995-04-16,29,Male,186.0,0.0,none
Germany,GER,Athletics,Women's Marathon,Laura,HOTTENROTT,1992-05-14,32,Female,170.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Kevin,KRANZ,1998-06-20,26,Male,181.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Fabian,DAMMERMANN,1997-10-19,26,Male,180.0,0.0,none
Germany,GER,Athletics,Men's 3000m Steeplechase,Karl,BEBENDORF,1996-05-07,28,Male,184.0,0.0,none
Germany,GER,Athletics,Men's Marathon,Samuel,FITWI SIBHATU,1996-01-01,28,Male,180.0,0.0,none
Germany,GER,Athletics,Women's 4 x 400m Relay,Skadi,SCHIER,2000-03-25,24,Female,186.0,0.0,none
Germany,GER,Athletics,Women's 3000m Steeplechase,Olivia,GUERTH,2002-05-31,22,Female,164.0,0.0,none
Germany,GER,Athletics,Marathon Race Walk Relay Mixed,Lena,SONNTAG,2004-10-01,19,Female,158.0,0.0,none
Germany,GER,Athletics,Women's Heptathlon,Sophie,WEISSENBERG,1997-09-24,26,Female,182.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Annkathrin,HOVEN,2001-03-08,23,Female,176.0,0.0,none
Germany,GER,Athletics,Women's 4 x 400m Relay,Luna,BULMAHN,1999-11-26,24,Female,176.0,0.0,none
Germany,GER,Athletics,Women's 4 x 400m Relay,Alica,SCHMIDT,1998-11-08,25,Female,175.0,0.0,none
Germany,GER,Athletics,4 x 400m Relay Mixed,Alica,SCHMIDT,1998-11-08,25,Female,175.0,0.0,none
Germany,GER,Athletics,Women's High Jump,Christina,HONSEL,1997-07-07,27,Female,180.0,0.0,none
Germany,GER,Athletics,Women's Long Jump,Mikaelle,ASSANI,2002-08-18,21,Female,175.0,0.0,none
Germany,GER,Athletics,Men's Pole Vault,Torben,BLECH,1995-02-12,29,Male,193.0,0.0,none
Germany,GER,Athletics,Women's 400m Hurdles,Carolina,KRAFZIK,1995-03-27,29,Female,165.0,0.0,none
Germany,GER,Athletics,Women's Discus Throw,Marike,STEINACKER,1992-04-03,32,Female,186.0,0.0,none
Germany,GER,Athletics,Men's 3000m Steeplechase,Frederik,RUPPERT,1997-02-19,27,Male,184.0,0.0,none
Germany,GER,Athletics,Men's Long Jump,Simon,BATZ,2002-12-01,21,Male,194.0,0.0,none
Germany,GER,Athletics,Men's Javelin Throw,Max,DEHNING,2004-09-09,19,Male,188.0,0.0,none
Germany,GER,Athletics,Women's Long Jump,Laura Raquel,MUELLER,2004-04-23,20,Female,171.0,0.0,none
Germany,GER,Athletics,Men's Discus Throw,Mika,SOSNA,2003-06-13,21,Male,198.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Aleksandar,ASKOVIC,1997-10-23,26,Male,180.0,0.0,none
Germany,GER,Athletics,Women's Marathon,Melat Yisak,KEJETA,1992-09-27,31,Female,165.0,0.0,none
Germany,GER,Athletics,Men's 100m,Owen,ANSAH,2000-11-28,23,Male,190.0,0.0,none
Germany,GER,Athletics,Men's 4 x 100m Relay,Owen,ANSAH,2000-11-28,23,Male,190.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Tyrel,PRENZ,2003-09-15,20,Male,184.0,0.0,none
Germany,GER,Athletics,Women's Marathon,Domenika,MAYER,1990-10-09,33,Female,170.0,0.0,none
Germany,GER,Athletics,Men's 110m Hurdles,Manuel,MORDI,2003-08-15,20,Male,193.0,0.0,none
Germany,GER,Athletics,Women's Pole Vault,Anjuli,KNAESCHE,1993-10-18,30,Female,169.0,0.0,none
Germany,GER,Athletics,Men's 4 x 400m Relay,Niklas Noah,KLEI,1999-05-08,25,Male,183.0,0.0,none
Hungary,HUN,Athletics,Women's 100m Hurdles,Greta,KEREKES,1992-10-09,31,Female,164.0,0.0,none
Hungary,HUN,Athletics,Women's Pole Vault,Hanga,KLEKNER,1999-09-24,24,Female,174.0,0.0,none
China,CHN,Cycling BMX Freestyle,Women's Park,Yawen,DENG,2005-10-17,18,Female,0.0,0.0,gold
China,CHN,Cycling BMX Freestyle,Women's Park,Jiaqi,SUN,2004-04-26,20,Female,0.0,0.0,none
China,CHN,Cycling Road,Men's Road Race,Xianjing,LYU,1998-02-02,26,Male,0.0,0.0,none
China,CHN,Cycling Road,Women's Road Race,Xin,TANG,2001-01-07,23,Female,0.0,0.0,none
China,CHN,Cycling Road,Women's Individual Time Trial,Xin,TANG,2001-01-07,23,Female,0.0,0.0,none
Hungary,HUN,Athletics,Women's 100m Hurdles,Luca,KOZAK,1996-06-01,28,Female,166.0,0.0,none
Hungary,HUN,Athletics,Women's Heptathlon,Xenia,KRIZSAN,1993-01-13,31,Female,172.0,0.0,none
Hungary,HUN,Athletics,Women's 20km Race Walk,Viktoria,MADARASZ,1985-05-12,39,Female,155.0,0.0,none
China,CHN,Cycling Track,Women's Sprint,Shanju,BAO,1997-11-03,26,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Team Sprint,Shanju,BAO,1997-11-03,26,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Keirin,Yufang,GUO,1999-03-15,25,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Team Sprint,Yufang,GUO,1999-03-15,25,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Keirin,Liying,YUAN,2005-04-13,19,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Sprint,Liying,YUAN,2005-04-13,19,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Team Sprint,Liying,YUAN,2005-04-13,19,Female,0.0,0.0,none
China,CHN,Cycling Track,Women's Team Sprint,Yulu,JIANG,2004-01-27,20,Female,0.0,0.0,none
China,CHN,Cycling Track,Men's Keirin,Yu,ZHOU,1999-01-05,25,Male,0.0,0.0,none
